CAFE,UBICACION,TOSTADOR,PUNTAJE,Tamaño Local,¿ Abre los domingos ?,LAT,LONG
HERALDO,Alberti 2965,Fuego,"9,20",Grande,SI,"-38,00","-57,56"
Trecedoce,Neuqen casi Alberti,Bunker,"9,20",Chico,NO,"-38,00","-57,57"
Kersen Garay,Garay 1755,Batutta,"8,70",Grande,NO,"-38,01","-57,55"
Kersen Plaza Mitre,Hipólito Yrigoyen 2291,Batutta,"8,5",Grande,NO,"-38,00","-57,55"
No coffee No Prana,14 de Julio 2479,Coffee Town,"8,50",Grande,SI,"-38,00","-57,56"
Green Mug,"Castelli 1281, ",Grano Propio,"8,50",Grande,SI,"-38,02","-57,54"
Kersen Playa grande,Alem 3407,Batutta,"8,40",Grande,SI,"-38,03","-57,53"
Planta Baja ,Rawson 1457,Salvaje,"8,30",Mediano,NO,"-38,01","-57,54"
Chica Coffee ,España 2234,Chica Coffee,"8,00",Grande,NO,"-38,00","-57,56"
Suarez,Bolivar 2903,Puerto Blest,"7,80",Mediano,NO,"-38,00","-57,55"
Niño Lobo,Roca 1244,Cabrales,"7,80",Grande,SI,"-38,02","-57,54"
Sea & Coffee,Avellaneda 1432,Coffee Town,"7,80",Grande,SI,"-38,02","-57,54"
Baya Negra,Olavarría 3268,Coffee Town,"7,80",Grande,SI,"-38,02","-57,54"
Nat,Castelli esquina Mitre,Penguin,"7,8",Grande,SI,"-38,01","-57,56"
TWINS COFFEE,Alberti 3064,Jaus,"7,80",Chico,NO,"-38,00","-57,56"
Dimero,Guemes 2483,Penguin,"7,70",Grande,NO,"-38,01","-57,54"
Crumbre Bakery ,San Juan 540,Fuego,"7,70",Chico,SI,"-37,98","-57,56"
Costiera,Constitucion 4554,Borana,"7,60",Mediano,SI,"-37,97","-57,55"
Dinette,Alvarado 1702,Borana,"7,50",Mediano,SI,-38,"-57,55"
Gato,Avenida Jara 54,Borana,"7,50",Mediano,NO,-38,"-57,56"
A.T.C ,Avenida Luro 2599,Coffee Town,"7,50",Mediano,SI,"-38,00","-57,55"
A.T.C,Rawson 2024,Coffee Town,"7,50",Grande,SI,"-38,01","-57,55"
Merci Coffee dealer,San Lorenzo 1341 ,Puerto Blest,"7,50",Grande,SI,"-38,02","-57,54"
Flor de Cerezo,Patricio Peralta Ramos 2551,Salvaje,"7,40",Chico,SI,"-38,01","-57,54"
Jacinto,Salta 1031,Chica Coffee,"7,3",Mediano,NO,"-37,99","-57,55"
Oso Blanco,Alberti 2746,Penguin,"7,20",Grande,NO,"-38,01","-57,55"
Perezoso,Cordoba 4202,Cabrales,"7,00",Mediano,NO,"-38,02","-57,56"
Little Ofelia ,Matheu 334,Cabrales,"7,00",Mediano,SI,"-38,03","-57,54"
Canuto ,Jujuy 2264,Batutta,"7,00",Grande,NO,"-38,00","-57,56"
LIRIEN,SALTA Y SAN LORENZO ,Borana,"7,00",Grande,SI,"-38,01","-57,55"
Luys Guemes,Garay 1227 ,Cabrales,"7,00",Grande,SI,"-38,02","-57,54"
Consti,Avenida Constitucion 5525,Cabrales,"7,00",Grande,SI,"-37,96","-57,56"
Lola Quintana ,Quintana 241,Cabrales,"7,00",Grande,SI,"-38,03","-57,54"
Capra,Guemes 3101,Capra ,"7,00",Grande,SI,"-38,02","-57,54"
Casa Capra,Roca 1480,Capra ,"7,00",Grande,SI,"-38,02","-57,55"
Folc,San Martin 2927,FCR,"7,00",Grande,SI,"-38,00","-57,55"
Folc playa Grande,Formosa 262,FCR,"7,00",Grande,SI,"-38,03","-57,54"
Bai Bai,Calle 0 3069,Fuego,"7,00",Grande,SI,"-38,17","-57,64"
Luva,Calle 699 La estafeta,No se,"7,00",Grande,SI,"-38,17","-57,64"
SEA & COFFEE,Alem 3454,Batutta,"7,00",Grande,SI,"-38,03","-57,53"
Cafecito TCS,Ruta11 km 541,TCS,"7,00",Grande,SI,"-38,18","-57,65"
Verde Pastel,Alberti y Tucuman ,Batutta,"7,00",Chico,NO,"-38,01","-57,55"
Mare ,Belgrano 2268,Batutta,"7,00",Chico,NO,"-38,00","-57,54"
Bless Coffee,Avenida LURO 4450,Batutta,"7,00",Chico,NO,"-37,99","-57,56"
Drippin Coffee,11 de Septiembre 3058,Batutta,"7,00",Chico,NO,"-37,99","-57,55"
Urbano Cafe,Falucho 3084,Borana,"7,00",Chico,NO,"-38,00","-57,56"
Surf coffee,Lamadrid 2459,Cabrales,"7,00",Chico,SI,"-38,01","-57,54"
Luys,Formosa 297,Cabrales,"7,00",Chico,SI,"-38,03","-57,54"
FOLC Centro ,Moreno Esquina Santa Fe ,FCR,"7,00",Chico,NO,"-38,00","-57,55"
Fuerza Madre ,Jujuy 1639,Batutta,"7,00",Chico,NO,"-37,99","-57,55"
Surf coffee,Avellaneda 1387,Batutta,"7,00",Chico,SI,"-38,02","-57,54"
Urbano ,Falucho 3048,Batutta,"6,90",Chico,NO,"-38,00","-57,56"
HELGA , Olavarría  3196,Batutta,"6,50",Chico,SI,"-38,02","-57,54"
TRE,Rioja 2380,Cabrales,"6,00",Mediano,NO,"-38,00","-57,56"
Bon-Jus,Colon y Viamonte,Cabrales,"6,00",Grande,SI,"-38,01","-57,54"
Bonsai coffee club,Guemes 2326,Cabrales,"6,00",Grande,SI,"-38,01","-57,54"
La casa del Balcon,3 de Febrero 2538,Batutta,"6,00",Grande,SI,"-38,00","-57,54"
South Shore,Ruta 11 entre calle 0 y calle 441,Grano Propio,"0,00",Mediano,SI,"-38,11","-57,58"
Sardina ,Falucho 3266,Borana,"0,00",Mediano,NO,"-38,00","-57,56"
Green Mug,San Luis 3031 ,Grano Propio,"7,80",Grande,NO,"-38,01","-57,56"
La Fabrica,Colon 3875,Borana,"0,00",Chico,NO,"-38,00","-57,56"
Gomez Chico ,Avenida Libertad 4388,Borana,"0,00",Chico,NO,"-37,98","-57,56"
Sur Coffee Break,Gianelli 2045,Cabrales,"0,00",Chico,NO,"-38,04","-57,57"
Momo estudio café ,Alvarado 2927,Eurocafe,"0,00",Chico,NO,"-38,01","-57,56"
EN PLAN ,Rioja 1309,Cabrales,"0,00",Chico,NO,"-37,99","-57,55"
AJI ?,Alvarado 3260,Cabrales,"0,00",Grande,NO,"-38,01","-57,56"
KOBA COFFEE ESTUDIO ? ,,No se,"0,00",Grande,NO,"-38,028","-57,537"
Marr,11 de Septiembre 2826,Tupa,"0,00",Chico,NO,"-37,99","-57,55"
69,Tradi,Cabrales,"0,00",Chico,Chico,"-38,007","-57,560"
